Discount ${discount} For All Orders Over ${price}, Desconto de ${discount} para todos os pedidos acima de ${price}
Please select, Por favor selecione...
The page you requested does not exist., A página que você está tentando acessar não existe.
Continue shopping, Continue comprando
404 Page Not Found, 404 Página Não Encontrada
Home, Home
CATEGORY, CATEGORIA 
Not found, Não encontrado
default, padrão
name, nome
Search, Buscar
Sign in with Google,Entrar com o Google
Enter your email address, Insira o seu endereço de email
RESET PASSWORD, REDEFINIR PALAVRA-PASSE
Unauthorized, Sem autorização
Logout, Terminar sessão
